Ticker,Company Name,Theme,Sub Theme,Assignment,Market Cap,1W Price Change %,1M Price Change %,3M Price Change %,Sub Market Cap
UGI,UGI Corp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,0.0883,0.023,0.0828,
UHS,"Universal Health Services, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,,0.0344,0.1326,0.1194,
UI,Ubiquiti Inc.,Hardware,Hardware - Networking Equipment,Primary,,-0.0524,0.0521,-0.0945,
UI,Ubiquiti Inc.,Smart Home & IoT,"Smart Home - Connectivity, Security & Networking",Secondary,,-0.0524,0.0521,-0.0945,
ULS,UL Solutions Inc.,Business Services & Consulting,"Business Services - Outsourcing, Facilities & Testing",Primary,,-0.0383,-0.1322,-0.2779,
ULTA,"Ulta Beauty, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,,0.0921,0.1334,0.0461,
ULTA,"Ulta Beauty, Inc.",Consumer Goods & Retail,Consumer - Household & Personal Care,Secondary,,0.0921,0.1334,0.0461,
UMBF,UMB Financial Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0526,0.0195,0.1008,
UMC,United Microelectronics Corp,Semiconductors,"Semis - Logic & CPUs, GPUs, Accelerators",Primary,,-0.0246,-0.0221,0.0639,
UMH,"Umh Properties, Inc.",Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,,0.0297,0.0843,0.1013,
UNFI,United Natural Foods Inc,Agriculture & FoodTech,Agriculture - Agri-Food Processing & Distribution,Primary,,0.0089,-0.0228,-0.0156,
UNFI,United Natural Foods Inc,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,,0.0089,-0.0228,-0.0156,
UNH,Unitedhealth Group Inc,Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,,0.0079,-0.0522,0.0324,
UNIT,Uniti Group Inc.,Real Estate & REITs,Real Estate - Digital Infrastructure,Primary,,0.0,-0.0896,-0.1078,
UNM,Unum Group,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,,-0.0221,0.0379,0.065,
UNP,Union Pacific Corp,Transportation & Logistics,Transportation - Freight Rail & Infrastructure,Primary,,0.0332,0.0083,0.1715,
UNP,Union Pacific Corp,Transportation & Logistics,Transportation - Infrastructure & Equipment,Secondary,,0.0332,0.0083,0.1715,
UPS,United Parcel Service Inc,Industrial Automation & Robotics,Automation - Smart Logistics & Warehouse Automation,Primary,,0.0069,-0.0909,0.033,
UPS,United Parcel Service Inc,Transportation & Logistics,"Transportation - Logistics, Warehousing & Supply Chain Solutions",Secondary,,0.0069,-0.0909,0.033,
UPST,"Upstart Holdings, Inc.",FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,,0.0047,0.1099,0.0466,
UPST,"Upstart Holdings, Inc.",Artificial Intelligence,"AI - Apps, Domain-Specific AI",Secondary,,0.0047,0.1099,0.0466,
URG,Ur-Energy Inc,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Primary,,0.0515,0.1721,-0.0774,
URI,"United Rentals, Inc.",Industrials & Construction,Industrials - Distribution & Rental Services,Primary,,-0.0698,-0.0492,0.1564,
URI,"United Rentals, Inc.",Industrials & Construction,Industrials - Engineering & Construction,Secondary,,-0.0698,-0.0492,0.1564,
USAR,"USA Rare Earth, Inc. -",Commodities - Metals,Comm Metals - Rare Earth & Strategic Materials,Primary,,-0.0518,0.2926,-0.2771,
USB,U.S. Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0378,-0.0242,0.1482,
USFD,Us Foods Holding Corp.,Agriculture & FoodTech,Agriculture - Agri-Food Processing & Distribution,Primary,,0.007,0.1256,0.3591,
UTHR,United Therapeutics Corp,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,,0.0087,-0.0295,-0.0977,
UTHR,United Therapeutics Corp,Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Secondary,,0.0087,-0.0295,-0.0977,
UTI,Universal Technical Institute Inc,Education Technology,Education - Workforce Training,Primary,,-0.1579,-0.4172,-0.4503,
UUUU,Energy Fuels Inc,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Primary,,0.0061,0.3168,-0.1752,
UUUU,Energy Fuels Inc,Commodities - Metals,Comm Metals - Rare Earth & Strategic Materials,Secondary,,0.0061,0.3168,-0.1752,
V,Visa Inc.,FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,,0.0657,0.077,0.1649,
V,Visa Inc.,Crypto & Blockchain,"Blockchain - Platforms, Tokenization & Financial Services",Secondary,,0.0657,0.077,0.1649,
VAL,Valaris Limited,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,,-0.0146,0.079,-0.1518,
VALE,Vale S.A.,Commodities - Metals,Comm Metals - Battery & Energy Transition Metals,Primary,,0.0938,0.0459,-0.0613,
VALE,Vale S.A.,Commodities - Metals,Comm Metals - Industrial & Base Metals,Secondary,,0.0938,0.0459,-0.0613,
VC,Visteon Corp,Electric Vehicles & Mobility,EVs - Key Suppliers & Autonomy Tech,Primary,,-0.0551,-0.0182,-0.0995,
VECO,Veeco Instruments Inc,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Primary,,-0.1404,-0.0949,-0.2148,
VEEV,Veeva Systems Inc,Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,,0.0425,0.3341,0.5512,
VEEV,Veeva Systems Inc,Software,Software - Vertical SaaS Platforms,Secondary,,0.0425,0.3341,0.5512,
VFC,V F Corp,Consumer Goods & Retail,Consumer - Apparel & E-Commerce Retail,Primary,,-0.0117,-0.1597,-0.1386,
VFC,V F Corp,Consumer Goods & Retail,Consumer - Modern Luxury & Lifestyle,Secondary,,-0.0117,-0.1597,-0.1386,
VFF,"Village Farms International, Inc.",Agriculture & FoodTech,Agriculture - Precision Agriculture & Farm Automation,Primary,,0.0504,0.4041,0.0423,
VIAV,Viavi Solutions Inc.,Hardware,Hardware - Communications & Telecom,Primary,,-0.2013,-0.065,-0.2537,
VICI,Vici Properties Inc.,Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,,0.0316,0.0019,-0.0446,
VICR,Vicor Corp,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,,-0.2505,-0.0996,-0.2911,
VICR,Vicor Corp,Hardware,Hardware - Data Center Infrastructure & Servers,Secondary,,-0.2505,-0.0996,-0.2911,
VIRT,"Virtu Financial, Inc.",FinTech & Digital Finance,FinTech - Trading Platforms & WealthTech,Primary,,0.1141,0.1096,0.2695,
VISN,"Vistance Networks, Inc.  -",Telecommunications,Telecom - Infrastructure & Equipment,Primary,,-0.0703,-0.0814,-0.1187,
VITL,"Vital Farms, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,,-0.0072,-0.149,0.0938,
VKTX,"Viking Therapeutics, Inc.",Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,,-0.0119,-0.0448,0.0758,
VLO,Valero Energy Corp/Tx,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,,-0.0034,0.1482,0.4065,
VLO,Valero Energy Corp/Tx,Commodities - Energy,Comm Energy - Biofuels & Renewable Fuels,Secondary,,-0.0034,0.1482,0.4065,
VLTO,Veralto Corp,Environmental Sustainability,Environmental - Clean Technologies & Pollution Control,Primary,,0.0271,0.0799,0.1465,
VLY,Valley National Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0562,-0.0167,0.0485,
VMC,Vulcan Materials Co,Industrials & Construction,Industrials - Construction Materials & Aggregates,Primary,,-0.0079,-0.0116,0.0606,
VMI,"Valmont Industries, Inc.",Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Primary,,-0.05,-0.0096,-0.061,
VMI,"Valmont Industries, Inc.",Agriculture & FoodTech,Agriculture - Precision Agriculture & Farm Automation,Secondary,,-0.05,-0.0096,-0.061,
VMRK,Vivmark Residential,Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,,0.0704,0.0041,0.04,
VNO,Vornado Realty Trust,Real Estate & REITs,Real Estate - Office & Commercial Workspaces,Primary,,0.0256,-0.0214,0.2154,
VNOM,"Viper Energy, Inc.",Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,,0.0386,0.0067,-0.0311,
VNT,Vontier Corp,Transportation & Logistics,Transportation - Urban Mobility & Emerging Transport Tech,Primary,,0.0281,0.0799,0.1228,
VNT,Vontier Corp,Electric Vehicles & Mobility,EVs - Charging & Infrastructure,Secondary,,0.0281,0.0799,0.1228,
VOYA,"Voya Financial, Inc.",Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Primary,,-0.01,0.0056,0.2102,
VOYA,"Voya Financial, Inc.",Financials - Traditional,Fin Trad - Insurance & Reinsurance,Secondary,,-0.01,0.0056,0.2102,
VRSK,"Verisk Analytics, Inc.",Big Data & Analytics,"Big Data - Data Generation, Sourcing & Providers",Primary,,0.0793,-0.0586,0.1108,
VRSN,"Verisign, Inc.",Telecommunications,Telecom - Cloud & Edge Connectivity,Primary,,0.0692,0.0416,-0.0592,
VRSN,"Verisign, Inc.",Cybersecurity,Cybersecurity - Cloud Security,Secondary,,0.0692,0.0416,-0.0592,
VRT,Vertiv Holdings Co,Hardware,Hardware - Data Center Infrastructure & Servers,Primary,,-0.1281,-0.1219,-0.2212,
VRT,Vertiv Holdings Co,Cloud Computing,Cloud - Data Centers & Infrastructure,Secondary,,-0.1281,-0.1219,-0.2212,
VRTX,Vertex Pharmaceuticals Inc / Ma,Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Primary,,0.0621,0.1471,0.2602,
VRTX,Vertex Pharmaceuticals Inc / Ma,Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Secondary,,0.0621,0.1471,0.2602,
VSAT,Viasat Inc,Defense & Aerospace,Defense - Space Technology & Satellite Services,Primary,,-0.1122,0.008,-0.0306,
VSAT,Viasat Inc,Telecommunications,Telecom - Satellite & Space Communication,Secondary,,-0.1122,0.008,-0.0306,
VST,Vistra Corp.,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Primary,,-0.0715,-0.1697,-0.1307,
VST,Vistra Corp.,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Secondary,,-0.0715,-0.1697,-0.1307,
VTEX,Vtex,E-commerce,E-commerce - Platforms,Primary,,0.0368,-0.0615,0.0223,
VTR,"Ventas, Inc.",Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,,0.0252,-0.0702,0.0662,
VTR,"Ventas, Inc.",Real Estate & REITs,Real Estate - Healthcare & Senior Living,Secondary,,0.0252,-0.0702,0.0662,
VTRS,Viatris Inc.,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,,0.0267,-0.0334,0.0008,
VUZI,Vuzix Corp,Hardware,Hardware - Next-Gen & Specialty,Primary,,-0.1003,0.214,-0.4591,
VVV,Valvoline Inc.,E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,,-0.0127,-0.1435,-0.0063,
VZ,Verizon Communications Inc,Telecommunications,Telecom - Cloud & Edge Connectivity,Primary,,0.0435,0.0813,0.0549,
VZ,Verizon Communications Inc,Telecommunications,Telecom - Enterprise & Unified Communications,Secondary,,0.0435,0.0813,0.0549,
W,Wayfair Inc.,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,,0.0011,0.2258,0.5385,
WAB,Westinghouse Air Brake Technologies Corp,Transportation & Logistics,Transportation - Freight Rail & Infrastructure,Primary,,-0.0091,-0.0151,0.1619,
WAL,Western Alliance Bancorporation,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0407,-0.052,0.0026,
WAT,Waters Corp,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Primary,,0.0074,0.0963,0.1997,
WAT,Waters Corp,Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Secondary,,0.0074,0.0963,0.1997,
WAY,Waystar Holding Corp.,Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,,0.0271,0.1262,0.2954,
WBD,"Warner Bros. Discovery, Inc.",Digital Entertainment & Media,Entertainment - Video Streaming,Primary,,0.0276,0.1137,0.0618,
WBS,Webster Financial Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0183,0.0062,0.0809,
WBX,Wallbox N.V.,Electric Vehicles & Mobility,EVs - Charging & Infrastructure,Primary,,-0.0267,-0.2608,0.0696,
WCC,"Wesco International, Inc.",Industrials & Construction,Industrials - Distribution & Rental Services,Primary,,-0.0964,0.0136,-0.0717,
WCC,"Wesco International, Inc.",Energy - Renewable,Energy Clean - Smart Grid & Electrification,Secondary,,-0.0964,0.0136,-0.0717,
WCN,"Waste Connections, Inc.",Environmental Sustainability,Environmental - Waste Management & Recycling,Primary,,0.024,-0.0016,0.0875,
WDAY,"Workday, Inc.",Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,,0.0417,0.4715,0.5542,
WDAY,"Workday, Inc.",Software,Software - Vertical SaaS Platforms,Secondary,,0.0417,0.4715,0.5542,
WDC,Western Digital Corp,Semiconductors,Semis - Memory & Storage,Primary,,-0.1877,-0.1624,-0.1007,
WDC,Western Digital Corp,Hardware,Hardware - Data Center Infrastructure & Servers,Secondary,,-0.1877,-0.1624,-0.1007,
WEC,"WEC Energy Group, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,-0.0263,-0.0626,-0.0431,
WELL,Welltower Inc.,Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,,0.02,-0.0442,0.1145,
WELL,Welltower Inc.,Real Estate & REITs,Real Estate - Healthcare & Senior Living,Secondary,,0.02,-0.0442,0.1145,
WERN,Werner Enterprises Inc,Transportation & Logistics,"Transportation - Trucking, LTL & Ground Freight",Primary,,-0.0368,-0.112,-0.0502,
WEX,WEX Inc.,FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,,0.0761,0.1538,0.35,
WFC,Wells Fargo & Co,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0322,-0.0128,0.1153,
WFRD,Weatherford International Plc,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,,-0.0467,0.0037,-0.1818,
WH,"Wyndham Hotels & Resorts, Inc.",Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,,0.0193,0.0112,-0.0554,
WHR,Whirlpool Corp /De/,Smart Home & IoT,Smart Home - Connected Devices & Appliances,Primary,,0.0136,0.0767,-0.0595,
WHR,Whirlpool Corp /De/,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,,0.0136,0.0767,-0.0595,
WING,Wingstop Inc.,Consumer Goods & Retail,Consumer - Restaurants & Dining,Primary,,0.0097,-0.1333,-0.1654,
WIT,Wipro Ltd,Business Services & Consulting,Consulting,Primary,,-0.0157,0.0168,-0.0541,
WIX,Wix.Com Ltd.,E-commerce,E-commerce - Platforms,Primary,,0.1451,0.6421,0.5871,
WLK,Westlake Corp,Industrials & Construction,Industrials - Chemicals & Advanced Materials,Primary,,-0.022,0.0362,-0.1315,
WLY,"John Wiley & Sons, Inc.",Education Technology,Education - Digital Curriculum,Primary,,0.0472,0.0737,0.2651,
WM,Waste Management Inc,Environmental Sustainability,Environmental - Waste Management & Recycling,Primary,,0.0109,-0.0515,0.0438,
WMB,"Williams Companies, Inc.",Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,,-0.0338,-0.0409,-0.0889,
WMB,"Williams Companies, Inc.",Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,,-0.0338,-0.0409,-0.0889,
WMG,Warner Music Group Corp.,Digital Entertainment & Media,Entertainment - Video Streaming,Primary,,0.0605,0.0533,-0.1901,
WMS,"Advanced Drainage Systems, Inc.",Industrials & Construction,Industrials - Building Products & HVAC,Primary,,-0.0508,-0.0097,0.0576,
WMS,"Advanced Drainage Systems, Inc.",Environmental Sustainability,Environmental - Water Infrastructure & Treatment,Secondary,,-0.0508,-0.0097,0.0576,
WMT,Walmart Inc.,E-commerce,E-commerce - Grocery & Local Commerce Platforms,Primary,,-0.0663,-0.0249,-0.1125,
WMT,Walmart Inc.,E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Secondary,,-0.0663,-0.0249,-0.1125,
WNC,Wabash National Corp,Transportation & Logistics,Transportation - Infrastructure & Equipment,Primary,,-0.0534,-0.0967,0.5603,
WOLF,"Wolfspeed, Inc.",Semiconductors,Semis - Emerging Technologies,Primary,,-0.2918,0.0723,-0.6457,
WOLF,"Wolfspeed, Inc.",Electric Vehicles & Mobility,EVs - Key Suppliers & Autonomy Tech,Secondary,,-0.2918,0.0723,-0.6457,
WPC,W.P. Carey Inc.,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,,0.0008,-0.0666,-0.0265,
WPM,Wheaton Precious Metals Corp.,Commodities - Metals,Comm Metals - Gold,Primary,,0.1742,0.4388,0.2696,
WPM,Wheaton Precious Metals Corp.,Commodities - Metals,Comm Metals - Precious Metals,Secondary,,0.1742,0.4388,0.2696,
WRB,W.R. Berkley Corp,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,,-0.0007,-0.0763,0.0413,
WRBY,Warby Parker Inc.,E-commerce,E-commerce - Direct-to-Consumer,Primary,,0.0238,0.0672,0.0446,
WSM,"Williams-Sonoma, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,,-0.011,0.0486,0.2393,
WSM,"Williams-Sonoma, Inc.",Consumer Goods & Retail,Consumer - Modern Luxury & Lifestyle,Secondary,,-0.011,0.0486,0.2393,
WSO,"Watsco, Inc.",Industrials & Construction,Industrials - Distribution & Rental Services,Primary,,-0.0034,-0.1415,-0.1645,
WSO,"Watsco, Inc.",Industrials & Construction,Industrials - Building Products & HVAC,Secondary,,-0.0034,-0.1415,-0.1645,
WST,"West Pharmaceutical Services, Inc.",Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,,0.0194,0.0772,0.1173,
WST,"West Pharmaceutical Services, Inc.",Nanotechnology,NanoTech - Nanomedicine & Drug Delivery,Secondary,,0.0194,0.0772,0.1173,
WT,"Wisdomtree, Inc.",Crypto & Blockchain,"Blockchain - Platforms, Tokenization & Financial Services",Primary,,0.0325,0.2274,0.2512,
WTFC,Wintrust Financial Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,,-0.0557,-0.0388,0.0175,
WTRG,"Essential Utilities, Inc.",Environmental Sustainability,Environmental - Water Infrastructure & Treatment,Primary,,0.0387,0.0532,0.1143,
WTS,Watts Water Technologies Inc,Environmental Sustainability,Environmental - Water Infrastructure & Treatment,Primary,,-0.0321,0.0823,0.2352,
WTW,Willis Towers Watson Plc,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,,0.0757,0.1885,0.3676,
WWD,"Woodward, Inc.",Defense & Aerospace,Defense - Next-Generation Aircraft & Maintenance,Primary,,-0.0998,-0.2042,-0.051,
WWD,"Woodward, Inc.",Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Secondary,,-0.0998,-0.2042,-0.051,
WWR,"Westwater Resources, Inc.",Commodities - Metals,Comm Metals - Battery & Energy Transition Metals,Primary,,-0.0176,0.449,0.0168,
WY,Weyerhaeuser Co,Environmental Sustainability,Environmental - Sustainable Agriculture & Resource Management,Primary,,0.0129,0.0188,0.0397,
WYNN,"Wynn Resorts, Limited",Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,,-0.0329,0.0282,0.0248,
WYNN,"Wynn Resorts, Limited",Digital Entertainment & Media,Entertainment - iGaming & Online Gambling,Secondary,,-0.0329,0.0282,0.0248,
XEL,Xcel Energy Inc,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,,-0.0237,-0.0531,-0.0391,
XEL,Xcel Energy Inc,Energy - Renewable,Energy Clean - Utilities & Clean Power Operators,Secondary,,-0.0237,-0.0531,-0.0391,
XIFR,"Xplr Infrastructure, Lp",Energy - Renewable,Energy Clean - Wind,Primary,,-0.0276,-0.0997,-0.0375,
XMTR,"Xometry, Inc.",Industrial Automation & Robotics,"Automation - Additive Manufacturing, 3D Printing",Primary,,-0.0574,-0.02,-0.0519,
XOM,Exxon Mobil Corp,Energy - Traditional,Energy Base - Integrated Energy Majors,Primary,,0.016,0.0521,0.0658,
XOM,Exxon Mobil Corp,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Secondary,,0.016,0.0521,0.0658,
XPEV,Xpeng Inc.,Electric Vehicles & Mobility,EVs - Manufacturers,Primary,,-0.0861,-0.0957,-0.2848,
XPO,"Xpo, Inc.",Transportation & Logistics,"Transportation - Trucking, LTL & Ground Freight",Primary,,-0.0901,-0.0987,-0.0539,
XRAY,Dentsply Sirona Inc.,Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,,-0.0268,-0.1578,0.0666,
XRX,Xerox Holdings Corp,Hardware,Hardware - Printing & Imaging,Primary,,-0.0339,0.1047,-0.0094,
XYL,Xylem Inc.,Nanotechnology,NanoTech - Energy & Environment,Primary,,-0.028,-0.0465,0.0394,
XYL,Xylem Inc.,Environmental Sustainability,Environmental - Water Infrastructure & Treatment,Secondary,,-0.028,-0.0465,0.0394,
XYZ,"Block, Inc.",FinTech & Digital Finance,"FinTech - Crypto, Blockchain & Tokenization",Primary,,0.0147,0.0548,0.1954,
