Ticker,Company Name,Theme,Sub Theme,Assignment,Market Cap,1W Price Change %,1M Price Change %,3M Price Change %,Sub Market Cap
TTD,"Trade Desk, Inc.",Artificial Intelligence,"AI - Ads, Search & Recommendations",Secondary,6235.3106,-0.0097,-0.2325,-0.4071,2494.1242
TTE,Totalenergies Se,Energy - Traditional,Energy Base - Integrated Energy Majors,Primary,197840.2079,0.0081,0.0294,-0.0246,118704.1247
TTE,Totalenergies Se,Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Secondary,197840.2079,0.0081,0.0294,-0.0246,79136.0832
TTEK,"Tetra Tech, Inc.",Industrials & Construction,Industrials - Engineering & Construction,Primary,9437.7984,0.029,0.1648,0.3358,5662.679
TTEK,"Tetra Tech, Inc.",Environmental Sustainability,Environmental - Water Infrastructure & Treatment,Secondary,9437.7984,0.029,0.1648,0.3358,3775.1194
TTMI,"TTM Technologies, Inc.",Hardware,Hardware - Industrial & IoT,Primary,11284.9705,-0.2402,-0.1848,-0.436,6770.9823
TTMI,"TTM Technologies, Inc.",Defense & Aerospace,Defense - Secure Defense Supply Chains,Secondary,11284.9705,-0.2402,-0.1848,-0.436,4513.9882
TTWO,Take Two Interactive Software Inc,Software,Software - Gaming & Platforms,Primary,43659.9357,-0.0336,0.008,0.0261,26195.9614
TTWO,Take Two Interactive Software Inc,Digital Entertainment & Media,Entertainment - Game Publishers & Developers,Secondary,43659.9357,-0.0336,0.008,0.0261,17463.9743
TW,Tradeweb Markets Inc.,FinTech & Digital Finance,FinTech - Exchanges & Market Infrastructure,Primary,23413.1415,0.0305,0.0856,0.022,23413.1415
TWLO,Twilio Inc,Telecommunications,Telecom - Enterprise & Unified Communications,Primary,34184.3067,-0.0263,0.1626,0.1847,20510.584
TWLO,Twilio Inc,Cloud Computing,Cloud - Hyperscalers & Platforms,Secondary,34184.3067,-0.0263,0.1626,0.1847,13673.7227
TWST,Twist Bioscience Corp,Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Primary,8829.2055,0.1317,0.5598,1.3246,8829.2055
TXG,"10X Genomics, Inc.",Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Primary,8312.5765,0.1002,0.3789,1.6943,4987.5459
TXG,"10X Genomics, Inc.",Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Secondary,8312.5765,0.1002,0.3789,1.6943,3325.0306
TXN,Texas Instruments Inc,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,236476.3505,-0.0847,-0.0691,-0.1583,141885.8103
TXN,Texas Instruments Inc,Hardware,Hardware - Industrial & IoT,Secondary,236476.3505,-0.0847,-0.0691,-0.1583,94590.5402
TXNM,"TXNM Energy, Inc.",Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,5881.8724,-0.0087,-0.0154,-0.0331,5881.8724
TXRH,"Texas Roadhouse, Inc.",Consumer Goods & Retail,Consumer - Restaurants & Dining,Primary,13475.4253,0.0044,0.0622,0.1611,13475.4253
TXT,Textron Inc,Defense & Aerospace,Defense - Drones & Anti-Drone Systems,Primary,14125.2844,-0.063,-0.1403,-0.1054,8475.1706
TXT,Textron Inc,Defense & Aerospace,Defense - Next-Generation Aircraft & Maintenance,Secondary,14125.2844,-0.063,-0.1403,-0.1054,5650.1138
TYL,Tyler Technologies Inc,Software,Software - Vertical SaaS Platforms,Primary,14570.409,0.1102,0.1973,0.1358,14570.409
U,Unity Software Inc.,Software,Software - Vertical SaaS Platforms,Primary,20314.5052,0.0156,0.6129,0.8052,12188.7031
U,Unity Software Inc.,Software,Software - Gaming & Platforms,Secondary,20314.5052,0.0156,0.6129,0.8052,8125.8021
UAA,"Under Armour, Inc.",Healthcare & Biotech,Healthcare - Medical Devices & HealthTech Hardware,Primary,2306.6596,0.0151,-0.2361,-0.0236,1383.9958
UAA,"Under Armour, Inc.",Consumer Goods & Retail,Consumer - Apparel & E-Commerce Retail,Secondary,2306.6596,0.0151,-0.2361,-0.0236,922.6638
UAL,"United Airlines Holdings, Inc.",Transportation & Logistics,Transportation - Air Travel & Passenger Transportation,Primary,36861.3827,-0.0711,-0.0397,0.1362,22116.8296
UAL,"United Airlines Holdings, Inc.",Transportation & Logistics,"Transportation - Logistics, Warehousing & Supply Chain Solutions",Secondary,36861.3827,-0.0711,-0.0397,0.1362,14744.5531
UAN,"Cvr Partners, Lp",Agriculture & FoodTech,Agriculture - Agricultural Inputs & Crop Science,Primary,1321.9446,0.0227,0.0676,0.0496,1321.9446
UAVS,Ageagle Aerial Systems Inc.,Agriculture & FoodTech,Agriculture - Precision Agriculture & Farm Automation,Primary,67.9382,0.1739,0.5211,0.0588,67.9382
UBER,"Uber Technologies, Inc",Transportation & Logistics,Transportation - Urban Mobility & Emerging Transport Tech,Primary,161954.5948,0.0573,0.2025,0.104,97172.7569
UBER,"Uber Technologies, Inc",Electric Vehicles & Mobility,EVs - Autonomous Driving & Fleet,Secondary,161954.5948,0.0573,0.2025,0.104,64781.8379
UBSI,"United Bankshares, Inc.",Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,6510.9612,-0.0241,0.0,0.1144,6510.9612
UDR,"UDR, Inc.",Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,14103.1127,0.0309,-0.0266,0.0175,14103.1127
UE,Urban Edge Properties,Real Estate & REITs,Real Estate - Retail & Consumer Real Estate,Primary,2974.0421,-0.0114,-0.0749,-0.0219,2974.0421
UEC,Uranium Energy Corp,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Primary,6190.8534,0.12,0.3155,-0.0392,3714.512
UEC,Uranium Energy Corp,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Secondary,6190.8534,0.12,0.3155,-0.0392,2476.3414
UFPI,"UFP Industries, Inc.",Industrials & Construction,Industrials - Building Products & HVAC,Primary,4922.0603,0.0106,0.0147,0.1128,4922.0603
UGI,UGI Corp,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Primary,8191.5622,0.0883,0.023,0.0828,4914.9373
UGI,UGI Corp,Commodities - Energy,Comm Energy - Natural Gas & LNG,Secondary,8191.5622,0.0883,0.023,0.0828,3276.6249
UHS,"Universal Health Services, Inc.",Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,10396.4006,0.0344,0.1326,0.1194,10396.4006
UI,Ubiquiti Inc.,Hardware,Hardware - Networking Equipment,Primary,33478.8506,-0.0524,0.0521,-0.0945,20087.3104
UI,Ubiquiti Inc.,Smart Home & IoT,"Smart Home - Connectivity, Security & Networking",Secondary,33478.8506,-0.0524,0.0521,-0.0945,13391.5402
ULS,UL Solutions Inc.,Business Services & Consulting,"Business Services - Outsourcing, Facilities & Testing",Primary,14972.7693,-0.0383,-0.1322,-0.2779,14972.7693
ULTA,"Ulta Beauty, Inc.",E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,23160.9221,0.0921,0.1334,0.0461,13896.5533
ULTA,"Ulta Beauty, Inc.",Consumer Goods & Retail,Consumer - Household & Personal Care,Secondary,23160.9221,0.0921,0.1334,0.0461,9264.3688
UMBF,UMB Financial Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,10933.7672,-0.0526,0.0195,0.1008,10933.7672
UMC,United Microelectronics Corp,Semiconductors,"Semis - Logic & CPUs, GPUs, Accelerators",Primary,47775.658,-0.0246,-0.0221,0.0639,47775.658
UMH,"Umh Properties, Inc.",Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,1415.4621,0.0297,0.0843,0.1013,1415.4621
UNFI,United Natural Foods Inc,Agriculture & FoodTech,Agriculture - Agri-Food Processing & Distribution,Primary,2937.5992,0.0089,-0.0228,-0.0156,1762.5595
UNFI,United Natural Foods Inc,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Secondary,2937.5992,0.0089,-0.0228,-0.0156,1175.0397
UNH,Unitedhealth Group Inc,Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,357924.9295,0.0079,-0.0522,0.0324,357924.9295
UNIT,Uniti Group Inc.,Real Estate & REITs,Real Estate - Digital Infrastructure,Primary,2390.8426,0.0,-0.0896,-0.1078,2390.8426
UNM,Unum Group,Financials - Traditional,Fin Trad - Insurance & Reinsurance,Primary,14166.8751,-0.0221,0.0379,0.065,14166.8751
UNP,Union Pacific Corp,Transportation & Logistics,Transportation - Freight Rail & Infrastructure,Primary,184080.2365,0.0332,0.0083,0.1715,110448.1419
UNP,Union Pacific Corp,Transportation & Logistics,Transportation - Infrastructure & Equipment,Secondary,184080.2365,0.0332,0.0083,0.1715,73632.0946
UPS,United Parcel Service Inc,Industrial Automation & Robotics,Automation - Smart Logistics & Warehouse Automation,Primary,87392.2806,0.0069,-0.0909,0.033,52435.3684
UPS,United Parcel Service Inc,Transportation & Logistics,"Transportation - Logistics, Warehousing & Supply Chain Solutions",Secondary,87392.2806,0.0069,-0.0909,0.033,34956.9122
UPST,"Upstart Holdings, Inc.",FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,2908.6868,0.0047,0.1099,0.0466,1745.2121
UPST,"Upstart Holdings, Inc.",Artificial Intelligence,"AI - Apps, Domain-Specific AI",Secondary,2908.6868,0.0047,0.1099,0.0466,1163.4747
URG,Ur-Energy Inc,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Primary,568.9451,0.0515,0.1721,-0.0774,568.9451
URI,"United Rentals, Inc.",Industrials & Construction,Industrials - Distribution & Rental Services,Primary,67443.4744,-0.0698,-0.0492,0.1564,40466.0846
URI,"United Rentals, Inc.",Industrials & Construction,Industrials - Engineering & Construction,Secondary,67443.4744,-0.0698,-0.0492,0.1564,26977.3898
USAR,"USA Rare Earth, Inc. -",Commodities - Metals,Comm Metals - Rare Earth & Strategic Materials,Primary,4475.9306,-0.0518,0.2926,-0.2771,4475.9306
USB,U.S. Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,97253.5726,-0.0378,-0.0242,0.1482,97253.5726
USFD,Us Foods Holding Corp.,Agriculture & FoodTech,Agriculture - Agri-Food Processing & Distribution,Primary,23660.0914,0.007,0.1256,0.3591,23660.0914
UTHR,United Therapeutics Corp,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,21997.7789,0.0087,-0.0295,-0.0977,13198.6673
UTHR,United Therapeutics Corp,Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Secondary,21997.7789,0.0087,-0.0295,-0.0977,8799.1116
UTI,Universal Technical Institute Inc,Education Technology,Education - Workforce Training,Primary,1213.1971,-0.1579,-0.4172,-0.4503,1213.1971
UUUU,Energy Fuels Inc,Commodities - Energy,Comm Energy - Uranium & Nuclear Fuels,Primary,3719.479,0.0061,0.3168,-0.1752,2231.6874
UUUU,Energy Fuels Inc,Commodities - Metals,Comm Metals - Rare Earth & Strategic Materials,Secondary,3719.479,0.0061,0.3168,-0.1752,1487.7916
V,Visa Inc.,FinTech & Digital Finance,FinTech - Digital Payments & Merchant Infrastructure,Primary,713977.5611,0.0657,0.077,0.1649,428386.5367
V,Visa Inc.,Crypto & Blockchain,"Blockchain - Platforms, Tokenization & Financial Services",Secondary,713977.5611,0.0657,0.077,0.1649,285591.0244
VAL,Valaris Limited,Energy - Traditional,Energy Base - Oilfield Services & Equipment,Primary,5958.2863,-0.0146,0.079,-0.1518,5958.2863
VALE,Vale S.A.,Commodities - Metals,Comm Metals - Battery & Energy Transition Metals,Primary,64006.6724,0.0938,0.0459,-0.0613,38404.0034
VALE,Vale S.A.,Commodities - Metals,Comm Metals - Industrial & Base Metals,Secondary,64006.6724,0.0938,0.0459,-0.0613,25602.669
VC,Visteon Corp,Electric Vehicles & Mobility,EVs - Key Suppliers & Autonomy Tech,Primary,2719.1964,-0.0551,-0.0182,-0.0995,2719.1964
VECO,Veeco Instruments Inc,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Primary,2853.9256,-0.1404,-0.0949,-0.2148,2853.9256
VEEV,Veeva Systems Inc,Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,40360.661,0.0425,0.3341,0.5512,24216.3966
VEEV,Veeva Systems Inc,Software,Software - Vertical SaaS Platforms,Secondary,40360.661,0.0425,0.3341,0.5512,16144.2644
VFC,V F Corp,Consumer Goods & Retail,Consumer - Apparel & E-Commerce Retail,Primary,5625.7556,-0.0117,-0.1597,-0.1386,3375.4534
VFC,V F Corp,Consumer Goods & Retail,Consumer - Modern Luxury & Lifestyle,Secondary,5625.7556,-0.0117,-0.1597,-0.1386,2250.3022
VFF,"Village Farms International, Inc.",Agriculture & FoodTech,Agriculture - Precision Agriculture & Farm Automation,Primary,331.3959,0.0504,0.4041,0.0423,331.3959
VIAV,Viavi Solutions Inc.,Hardware,Hardware - Communications & Telecom,Primary,9117.4062,-0.2013,-0.065,-0.2537,9117.4062
VICI,Vici Properties Inc.,Real Estate & REITs,"Real Estate - Travel, Leisure & Entertainment Properties",Primary,29486.8562,0.0316,0.0019,-0.0446,29486.8562
VICR,Vicor Corp,Semiconductors,"Semis - Analog, Mixed-Signal & Power Management",Primary,8759.8182,-0.2505,-0.0996,-0.2911,5255.8909
VICR,Vicor Corp,Hardware,Hardware - Data Center Infrastructure & Servers,Secondary,8759.8182,-0.2505,-0.0996,-0.2911,3503.9273
VIRT,"Virtu Financial, Inc.",FinTech & Digital Finance,FinTech - Trading Platforms & WealthTech,Primary,5853.4523,0.1141,0.1096,0.2695,5853.4523
VISN,"Vistance Networks, Inc.  -",Telecommunications,Telecom - Infrastructure & Equipment,Primary,2499.9903,-0.0703,-0.0814,-0.1187,2499.9903
VITL,"Vital Farms, Inc.",Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,475.6812,-0.0072,-0.149,0.0938,475.6812
VKTX,"Viking Therapeutics, Inc.",Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,3876.3771,-0.0119,-0.0448,0.0758,3876.3771
VLO,Valero Energy Corp/Tx,Energy - Traditional,Energy Base - Refining & Midstream Infrastructure,Primary,99622.9038,-0.0034,0.1482,0.4065,59773.7423
VLO,Valero Energy Corp/Tx,Commodities - Energy,Comm Energy - Biofuels & Renewable Fuels,Secondary,99622.9038,-0.0034,0.1482,0.4065,39849.1615
VLTO,Veralto Corp,Environmental Sustainability,Environmental - Clean Technologies & Pollution Control,Primary,24225.7449,0.0271,0.0799,0.1465,24225.7449
VLY,Valley National Bancorp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,7791.7343,-0.0562,-0.0167,0.0485,7791.7343
VMC,Vulcan Materials Co,Industrials & Construction,Industrials - Construction Materials & Aggregates,Primary,35755.9583,-0.0079,-0.0116,0.0606,35755.9583
VMI,"Valmont Industries, Inc.",Industrials & Construction,"Industrials - Machinery, Flow Control & Components",Primary,9294.7098,-0.05,-0.0096,-0.061,5576.8259
VMI,"Valmont Industries, Inc.",Agriculture & FoodTech,Agriculture - Precision Agriculture & Farm Automation,Secondary,9294.7098,-0.05,-0.0096,-0.061,3717.8839
VMRK,Vivmark Residential,Real Estate & REITs,"Real Estate - Housing, Urban Living & Demographics",Primary,,0.0704,0.0041,0.04,
VNO,Vornado Realty Trust,Real Estate & REITs,Real Estate - Office & Commercial Workspaces,Primary,7698.1581,0.0256,-0.0214,0.2154,7698.1581
VNOM,"Viper Energy, Inc.",Energy - Traditional,Energy Base - Oil & Gas Exploration & Production,Primary,23427.3567,0.0386,0.0067,-0.0311,23427.3567
VNT,Vontier Corp,Transportation & Logistics,Transportation - Urban Mobility & Emerging Transport Tech,Primary,4494.0483,0.0281,0.0799,0.1228,2696.429
VNT,Vontier Corp,Electric Vehicles & Mobility,EVs - Charging & Infrastructure,Secondary,4494.0483,0.0281,0.0799,0.1228,1797.6193
VOYA,"Voya Financial, Inc.",Financials - Traditional,"Fin Trad - Asset Management, Custody & Alternatives",Primary,8981.7221,-0.01,0.0056,0.2102,5389.0333
VOYA,"Voya Financial, Inc.",Financials - Traditional,Fin Trad - Insurance & Reinsurance,Secondary,8981.7221,-0.01,0.0056,0.2102,3592.6888
VRSK,"Verisk Analytics, Inc.",Big Data & Analytics,"Big Data - Data Generation, Sourcing & Providers",Primary,24671.0723,0.0793,-0.0586,0.1108,24671.0723
VRSN,"Verisign, Inc.",Telecommunications,Telecom - Cloud & Edge Connectivity,Primary,26286.9647,0.0692,0.0416,-0.0592,15772.1788
VRSN,"Verisign, Inc.",Cybersecurity,Cybersecurity - Cloud Security,Secondary,26286.9647,0.0692,0.0416,-0.0592,10514.7859
VRT,Vertiv Holdings Co,Hardware,Hardware - Data Center Infrastructure & Servers,Primary,98160.4352,-0.1281,-0.1219,-0.2212,58896.2611
VRT,Vertiv Holdings Co,Cloud Computing,Cloud - Data Centers & Infrastructure,Secondary,98160.4352,-0.1281,-0.1219,-0.2212,39264.1741
VRTX,Vertex Pharmaceuticals Inc / Ma,Healthcare & Biotech,Healthcare - Genomics & Personalized Medicine,Primary,138792.6815,0.0621,0.1471,0.2602,83275.6089
VRTX,Vertex Pharmaceuticals Inc / Ma,Healthcare & Biotech,Healthcare - Next-Gen Biotech Platforms,Secondary,138792.6815,0.0621,0.1471,0.2602,55517.0726
VSAT,Viasat Inc,Defense & Aerospace,Defense - Space Technology & Satellite Services,Primary,9956.3008,-0.1121,0.0081,-0.0306,5973.7805
VSAT,Viasat Inc,Telecommunications,Telecom - Satellite & Space Communication,Secondary,9956.3008,-0.1121,0.0081,-0.0306,3982.5203
VST,Vistra Corp.,Energy - Traditional,Energy Base - Nuclear Power & Advanced Reactors,Primary,45532.2706,-0.0715,-0.1697,-0.1307,27319.3624
VST,Vistra Corp.,Energy - Traditional,Energy Base - Utilities & Conventional Power Operators,Secondary,45532.2706,-0.0715,-0.1697,-0.1307,18212.9082
VTEX,Vtex,E-commerce,E-commerce - Platforms,Primary,605.1156,0.0368,-0.0615,0.0223,605.1156
VTR,"Ventas, Inc.",Healthcare & Biotech,Healthcare - Senior Care & Longevity,Primary,47945.0972,0.0252,-0.0702,0.0662,28767.0583
VTR,"Ventas, Inc.",Real Estate & REITs,Real Estate - Healthcare & Senior Living,Secondary,47945.0972,0.0252,-0.0702,0.0662,19178.0389
VTRS,Viatris Inc.,Healthcare & Biotech,Healthcare - Metabolic & Cardiometabolic,Primary,18997.6945,0.0267,-0.0334,0.0008,18997.6945
VUZI,Vuzix Corp,Hardware,Hardware - Next-Gen & Specialty,Primary,234.6716,-0.1003,0.214,-0.4591,234.6716
VVV,Valvoline Inc.,E-commerce,"E-commerce - Omnichannel Retailers, Online & Physical Stores",Primary,4255.8789,-0.0127,-0.1435,-0.0063,4255.8789
VZ,Verizon Communications Inc,Telecommunications,Telecom - Cloud & Edge Connectivity,Primary,208361.9799,0.0435,0.0813,0.0549,125017.1879
VZ,Verizon Communications Inc,Telecommunications,Telecom - Enterprise & Unified Communications,Secondary,208361.9799,0.0435,0.0813,0.0549,83344.792
W,Wayfair Inc.,Consumer Goods & Retail,"Consumer - Health, Food & Beverages",Primary,14133.7344,0.0011,0.2258,0.5385,14133.7344
WAB,Westinghouse Air Brake Technologies Corp,Transportation & Logistics,Transportation - Freight Rail & Infrastructure,Primary,50271.2443,-0.0091,-0.0151,0.1619,50271.2443
WAL,Western Alliance Bancorporation,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,8552.4168,-0.0407,-0.052,0.0026,8552.4168
WAT,Waters Corp,Nanotechnology,NanoTech - Research Tools & Advanced Instruments,Primary,40329.8386,0.0074,0.0963,0.1997,24197.9032
WAT,Waters Corp,Healthcare & Biotech,"Healthcare - Diagnostics, Biomarkers & Liquid Biopsy",Secondary,40329.8386,0.0074,0.0963,0.1997,16131.9354
WAY,Waystar Holding Corp.,Healthcare & Biotech,"Healthcare - IT, Services & Data Infrastructure",Primary,4860.8225,0.0271,0.1262,0.2954,4860.8225
WBD,"Warner Bros. Discovery, Inc.",Digital Entertainment & Media,Entertainment - Video Streaming,Primary,71954.8252,0.0276,0.1137,0.0618,71954.8252
WBS,Webster Financial Corp,Financials - Traditional,"Fin Trad - Banks, Lending & Mortgage Finance",Primary,12568.9344,-0.0183,0.0062,0.0809,12568.9344
WBX,Wallbox N.V.,Electric Vehicles & Mobility,EVs - Charging & Infrastructure,Primary,70.8244,-0.0267,-0.2608,0.0696,70.8244
WCC,"Wesco International, Inc.",Industrials & Construction,Industrials - Distribution & Rental Services,Primary,16423.4598,-0.0964,0.0136,-0.0717,9854.0759
WCC,"Wesco International, Inc.",Energy - Renewable,Energy Clean - Smart Grid & Electrification,Secondary,16423.4598,-0.0964,0.0136,-0.0717,6569.3839
WCN,"Waste Connections, Inc.",Environmental Sustainability,Environmental - Waste Management & Recycling,Primary,42507.6572,0.024,-0.0016,0.0875,42507.6572
WDAY,"Workday, Inc.",Cloud Computing,Cloud - Horizontal SaaS & Cloud Applications,Primary,49184.7639,0.0417,0.4715,0.5542,29510.8583
WDAY,"Workday, Inc.",Software,Software - Vertical SaaS Platforms,Secondary,49184.7639,0.0417,0.4715,0.5542,19673.9056
WDC,Western Digital Corp,Semiconductors,Semis - Memory & Storage,Primary,156972.3187,-0.1877,-0.1624,-0.1007,94183.3912
